site_id,time,CO,NO2,O3,PM10,PM25,SO2
8,2020-12-07 16:00:00,811.0,4.1,0.0,60.2,47.8,0.0
8,2020-12-07 17:00:00,1122.9,3.9,0.0,79.7,50.3,0.0
8,2020-12-07 18:00:00,1190.0,14.4,0.0,57.6,46.5,0.0
8,2020-12-07 19:00:00,1282.5,25.1,0.0,70.1,50.8,0.0
8,2020-12-07 20:00:00,1150.9,17.0,0.0,61.4,41.9,0.0
8,2020-12-07 21:00:00,1023.9,15.2,0.0,71.8,49.8,0.0
8,2020-12-07 22:00:00,984.2,14.6,0.0,82.2,56.1,0.0
8,2020-12-07 23:00:00,1032.3,10.1,0.0,97.9,60.7,0.0
8,2020-12-08 00:00:00,838.8,9.3,0.0,93.7,64.3,0.0
8,2020-12-08 01:00:00,757.8,9.6,0.0,100.8,68.6,0.0
8,2020-12-08 02:00:00,687.6,9.1,0.0,92.3,61.1,0.0
8,2020-12-08 03:00:00,564.0,3.5,0.0,109.6,69.3,0.0
8,2020-12-08 04:00:00,372.8,2.8,0.0,84.7,58.3,0.0
8,2020-12-08 05:00:00,311.8,3.5,0.0,68.2,53.2,0.0
8,2020-12-08 06:00:00,371.6,5.6,0.0,76.4,49.1,0.0
8,2020-12-08 07:00:00,481.5,8.2,0.0,63.1,40.9,0.0
8,2020-12-08 08:00:00,699.4,2.3,0.0,53.2,36.4,0.0
8,2020-12-08 09:00:00,612.1,1.1,0.0,52.7,34.6,0.0
8,2020-12-08 10:00:00,532.2,1.3,0.0,42.4,30.7,0.0
8,2020-12-08 11:00:00,499.6,1.7,0.0,39.9,25.6,0.0
8,2020-12-08 12:00:00,552.3,1.4,0.0,41.3,27.8,0.0
8,2020-12-08 13:00:00,543.8,7.8,0.0,53.0,41.6,0.0
8,2020-12-08 14:00:00,539.9,6.4,0.0,50.2,39.5,0.0
8,2020-12-08 15:00:00,553.8,12.2,0.0,59.3,45.1,0.0
8,2020-12-08 16:00:00,659.3,21.6,0.0,70.1,48.8,0.0
8,2020-12-08 17:00:00,976.0,22.9,0.0,74.6,51.9,0.0
8,2020-12-08 18:00:00,1234.4,3.4,0.0,66.6,43.0,0.0
8,2020-12-08 19:00:00,1648.2,5.1,0.0,75.6,44.9,0.0
8,2020-12-08 20:00:00,1840.9,8.9,0.0,85.5,45.2,0.0
8,2020-12-08 21:00:00,2072.3,16.5,0.0,81.2,49.5,0.0
8,2020-12-08 22:00:00,1644.3,21.4,0.0,75.2,45.9,0.0
8,2020-12-08 23:00:00,1863.4,27.5,0.0,68.3,41.8,0.0
8,2020-12-09 00:00:00,1540.4,20.0,0.0,58.3,35.8,0.0
8,2020-12-09 01:00:00,1190.6,23.0,0.0,70.5,43.1,0.0
8,2020-12-09 02:00:00,989.9,15.0,0.0,74.0,45.2,0.0
8,2020-12-09 03:00:00,825.4,8.4,0.0,72.0,44.0,0.0
8,2020-12-09 04:00:00,740.6,7.4,0.0,79.5,48.5,0.0
8,2020-12-09 05:00:00,747.2,5.5,0.0,66.3,40.6,0.0
8,2020-12-09 06:00:00,714.9,4.6,0.0,77.2,47.1,0.0
8,2020-12-09 07:00:00,958.5,6.2,0.0,82.8,49.8,0.0
8,2020-12-09 08:00:00,1521.0,11.3,0.0,73.3,41.1,0.0
8,2020-12-09 09:00:00,1391.0,12.8,0.0,60.9,39.0,0.0
8,2020-12-09 10:00:00,1200.4,13.8,0.0,64.8,40.7,0.0
8,2020-12-09 11:00:00,941.8,8.0,0.0,59.0,38.6,0.0
8,2020-12-09 12:00:00,775.0,4.3,0.0,56.2,35.7,0.0
8,2020-12-09 13:00:00,604.5,3.2,0.0,50.0,39.8,0.0
8,2020-12-09 14:00:00,695.8,2.8,0.0,45.7,35.4,0.0
8,2020-12-09 15:00:00,575.5,2.8,0.0,37.5,28.3,0.0
8,2020-12-09 16:00:00,606.4,2.9,0.0,36.8,25.9,0.0
8,2020-12-09 17:00:00,706.2,2.6,0.0,35.4,28.7,0.0
8,2020-12-09 18:00:00,1939.7,14.6,0.0,71.4,44.7,0.0
8,2020-12-09 19:00:00,1985.3,9.9,0.0,76.8,45.2,0.0
8,2020-12-09 20:00:00,856.4,6.3,0.0,59.1,43.6,0.0
8,2020-12-09 21:00:00,727.7,7.7,0.0,63.0,39.0,0.0
8,2020-12-09 22:00:00,771.6,5.3,0.0,68.7,42.4,0.0
8,2020-12-09 23:00:00,723.7,14.2,0.0,81.0,49.8,0.0
8,2020-12-10 00:00:00,628.9,10.8,0.0,78.3,48.2,0.0
8,2020-12-10 01:00:00,529.6,7.2,0.0,84.0,51.6,0.0
8,2020-12-10 02:00:00,470.2,11.9,0.0,75.3,46.4,0.0
8,2020-12-10 03:00:00,490.5,12.5,0.0,68.7,42.4,0.0
8,2020-12-10 04:00:00,665.4,7.0,0.0,70.7,43.6,0.0
8,2020-12-10 05:00:00,645.3,9.1,0.0,75.5,46.5,0.0
8,2020-12-10 06:00:00,802.9,16.3,0.0,70.5,43.5,0.0
8,2020-12-10 07:00:00,1295.3,20.0,0.0,71.3,42.9,0.0
8,2020-12-10 08:00:00,1584.0,22.9,0.0,83.9,52.3,0.0
8,2020-12-10 09:00:00,1391.7,19.5,0.0,76.1,45.1,0.0
8,2020-12-10 10:00:00,908.9,18.3,0.0,50.7,37.8,0.0
8,2020-12-10 11:00:00,766.0,13.8,0.0,49.8,34.7,0.0
8,2020-12-10 12:00:00,866.2,9.4,0.0,42.5,29.8,0.0
8,2020-12-10 13:00:00,958.2,3.4,0.0,34.9,25.2,0.0
8,2020-12-10 14:00:00,991.5,3.8,0.0,32.8,23.3,0.0
8,2020-12-10 15:00:00,1021.6,3.3,0.0,36.9,27.1,0.0
8,2020-12-10 16:00:00,988.4,3.1,0.0,42.1,36.4,0.0
8,2020-12-10 17:00:00,1227.0,3.5,0.0,66.1,44.9,0.0
8,2020-12-10 18:00:00,2611.9,12.2,0.0,86.8,50.3,0.0
8,2020-12-10 19:00:00,2964.7,26.8,0.0,93.3,62.7,0.0
8,2020-12-10 20:00:00,3584.3,35.2,0.0,96.6,57.8,0.0
8,2020-12-10 21:00:00,2881.1,38.3,0.0,114.5,64.9,0.0
8,2020-12-10 22:00:00,1267.1,34.8,0.0,130.6,78.8,0.0
8,2020-12-10 23:00:00,1046.1,30.4,0.0,121.2,74.2,0.0
8,2020-12-11 00:00:00,894.7,24.1,0.0,88.3,62.9,0.0
8,2020-12-11 01:00:00,1088.3,18.0,0.0,92.8,56.6,0.0
8,2020-12-11 02:00:00,1139.5,19.3,0.0,78.7,52.4,0.0
8,2020-12-11 03:00:00,999.6,19.3,0.0,113.8,68.7,0.0
8,2020-12-11 04:00:00,1202.4,20.2,0.0,93.6,57.3,0.0
8,2020-12-11 05:00:00,1135.9,29.2,0.0,77.9,55.5,0.0
8,2020-12-11 06:00:00,1014.7,37.0,0.0,92.5,56.4,0.0
8,2020-12-11 07:00:00,1403.2,40.1,0.0,96.4,64.7,0.0
8,2020-12-11 08:00:00,1675.0,39.4,0.0,107.5,71.2,0.0
8,2020-12-11 09:00:00,2095.2,25.2,0.0,98.6,64.3,0.0
8,2020-12-11 10:00:00,1296.6,28.3,0.0,83.7,58.1,0.0
8,2020-12-11 11:00:00,921.1,12.5,0.0,89.8,54.7,0.0
8,2020-12-11 12:00:00,836.2,14.2,0.0,65.2,43.6,0.0
8,2020-12-11 13:00:00,704.9,13.5,0.0,69.8,42.6,0.0
8,2020-12-11 14:00:00,625.2,13.0,0.0,72.1,49.3,0.0
8,2020-12-11 15:00:00,582.8,14.4,0.0,70.8,45.5,0.0
8,2020-12-11 16:00:00,617.9,13.6,0.0,59.5,41.2,0.0
8,2020-12-11 17:00:00,721.6,10.8,0.0,53.7,35.2,0.0
8,2020-12-11 18:00:00,906.5,16.5,0.0,63.6,40.5,0.0
8,2020-12-11 19:00:00,745.4,14.6,0.0,59.8,39.4,0.0
8,2020-12-11 20:00:00,612.4,10.4,0.0,50.7,34.4,0.0
8,2020-12-11 21:00:00,527.7,7.8,0.0,67.4,38.2,0.0
8,2020-12-11 22:00:00,458.3,7.9,0.0,59.8,36.1,0.0
8,2020-12-11 23:00:00,417.6,8.8,0.0,55.1,33.7,0.0
8,2020-12-12 00:00:00,366.9,8.7,0.0,50.3,35.8,0.0
8,2020-12-12 01:00:00,292.5,8.1,0.0,61.3,37.4,0.0
8,2020-12-12 02:00:00,307.4,9.0,0.0,49.0,32.6,0.0
8,2020-12-12 03:00:00,380.3,8.8,0.0,56.5,34.1,0.0
8,2020-12-12 04:00:00,363.4,9.4,0.0,60.1,36.8,0.0
8,2020-12-12 05:00:00,441.6,9.6,0.0,53.2,37.9,0.0
8,2020-12-12 06:00:00,659.9,10.5,0.0,71.0,43.3,0.0
8,2020-12-12 07:00:00,842.3,22.7,0.0,75.1,49.3,0.0
8,2020-12-12 08:00:00,1072.4,22.1,0.0,98.1,56.1,0.0
8,2020-12-12 09:00:00,1014.1,18.8,0.0,79.1,53.7,0.0
8,2020-12-12 10:00:00,768.0,22.0,0.0,75.3,50.4,0.0
8,2020-12-12 11:00:00,679.6,12.0,0.0,68.0,45.6,0.0
8,2020-12-12 12:00:00,572.6,6.7,0.0,67.7,43.5,0.0
8,2020-12-12 13:00:00,515.7,5.5,0.0,56.3,37.5,0.0
8,2020-12-12 14:00:00,470.8,9.4,0.0,48.6,36.2,0.0
8,2020-12-12 15:00:00,471.2,19.1,0.0,52.6,40.9,0.0
8,2020-12-12 16:00:00,467.4,17.1,0.0,47.0,32.9,0.0
8,2020-12-12 17:00:00,614.9,13.8,0.0,36.3,30.2,0.0
8,2020-12-12 18:00:00,940.4,18.5,0.0,52.4,40.3,0.0
8,2020-12-12 19:00:00,854.3,16.3,0.0,64.2,48.0,0.0
8,2020-12-12 20:00:00,802.8,25.8,0.0,77.3,52.2,0.0
8,2020-12-12 21:00:00,773.7,20.8,0.0,88.2,57.9,0.0
8,2020-12-12 22:00:00,619.4,14.8,0.0,89.2,54.1,0.0
8,2020-12-12 23:00:00,490.9,12.5,0.0,86.5,56.0,0.0
8,2020-12-13 00:00:00,408.0,3.9,0.0,89.2,54.7,0.0
8,2020-12-13 01:00:00,363.4,5.6,0.0,82.1,51.3,0.0
8,2020-12-13 02:00:00,345.4,2.4,0.0,86.8,60.4,0.0
8,2020-12-13 03:00:00,342.4,1.5,0.0,91.0,62.3,0.0
8,2020-12-13 04:00:00,378.0,2.2,0.0,95.5,67.8,0.0
8,2020-12-13 05:00:00,388.2,3.1,0.0,98.6,63.9,0.0
8,2020-12-13 06:00:00,505.0,4.3,0.0,96.9,61.9,0.0
8,2020-12-13 07:00:00,702.4,13.9,0.0,91.1,65.9,0.0
8,2020-12-13 08:00:00,1079.8,14.2,0.0,94.3,61.6,0.0
8,2020-12-13 09:00:00,882.3,7.5,0.0,96.0,63.4,0.0
8,2020-12-13 10:00:00,649.6,5.9,0.0,80.8,59.7,0.0
8,2020-12-13 11:00:00,662.0,7.0,0.0,83.7,57.4,0.0
8,2020-12-13 12:00:00,609.6,4.9,0.0,60.4,48.1,0.0
8,2020-12-13 13:00:00,478.6,6.5,0.0,75.2,36.8,0.0
8,2020-12-13 14:00:00,447.6,13.2,0.0,60.1,33.1,0.0
8,2020-12-13 15:00:00,317.9,10.3,0.0,32.9,25.5,0.0
8,2020-12-13 16:00:00,299.7,8.0,0.0,42.9,28.2,0.0
8,2020-12-13 17:00:00,372.9,5.0,0.0,34.0,23.0,0.0
8,2020-12-13 18:00:00,463.5,4.8,0.0,32.5,23.3,0.0
8,2020-12-13 19:00:00,657.7,5.6,0.0,35.2,28.8,0.0
8,2020-12-13 20:00:00,769.5,5.2,0.0,48.1,35.4,0.0
8,2020-12-13 21:00:00,750.9,3.5,0.0,52.7,32.4,0.0
8,2020-12-13 22:00:00,624.5,4.4,0.0,56.0,34.4,0.0
8,2020-12-13 23:00:00,548.8,3.6,0.0,51.7,31.8,0.0
8,2020-12-14 00:00:00,472.3,2.9,0.0,58.5,35.9,0.0
8,2020-12-14 01:00:00,448.5,2.3,0.0,69.2,42.3,0.0
8,2020-12-14 02:00:00,400.5,2.6,0.0,77.5,47.3,0.0
8,2020-12-14 03:00:00,369.5,1.6,0.0,71.0,43.4,0.0
8,2020-12-14 04:00:00,360.9,1.5,0.0,68.2,41.7,0.0
8,2020-12-14 05:00:00,369.3,1.7,0.0,74.5,45.5,0.0
8,2020-12-14 06:00:00,595.7,4.0,0.0,63.2,38.7,0.0
8,2020-12-14 07:00:00,1057.2,6.4,0.0,53.6,35.4,0.0
8,2020-12-14 08:00:00,1365.7,8.2,0.0,57.7,44.6,0.0
8,2020-12-14 09:00:00,975.2,8.7,0.0,57.8,42.9,0.0
8,2020-12-14 10:00:00,452.8,7.2,0.0,56.7,40.4,0.0
8,2020-12-14 11:00:00,627.1,12.2,0.0,53.3,37.6,0.0
8,2020-12-14 12:00:00,772.2,13.2,0.0,49.6,36.3,0.0
8,2020-12-14 13:00:00,622.1,11.7,0.0,45.8,33.1,0.0
8,2020-12-14 14:00:00,411.8,10.3,0.0,45.9,30.4,0.0
8,2020-12-14 15:00:00,850.6,16.3,0.0,39.6,22.0,0.0
8,2020-12-14 16:00:00,882.9,11.2,0.0,31.2,20.0,0.0
8,2020-12-14 17:00:00,851.0,5.7,0.0,25.1,18.5,0.0
8,2020-12-14 18:00:00,875.7,3.7,0.0,41.7,26.5,0.0
8,2020-12-14 19:00:00,770.3,3.2,0.0,32.7,23.5,0.0
8,2020-12-14 20:00:00,658.7,2.2,0.0,24.4,18.2,0.0
8,2020-12-14 21:00:00,566.7,4.3,0.0,22.6,17.2,0.0
8,2020-12-14 22:00:00,517.3,5.8,0.0,23.7,18.4,0.0
8,2020-12-14 23:00:00,512.2,4.7,0.0,25.4,19.9,0.0
8,2020-12-15 00:00:00,423.3,4.5,0.0,21.5,16.9,0.0
8,2020-12-15 01:00:00,398.9,4.4,0.0,27.9,22.8,0.0
8,2020-12-15 02:00:00,406.4,6.2,0.0,36.4,30.8,0.0
8,2020-12-15 03:00:00,328.4,9.8,0.0,26.3,21.6,0.0
8,2020-12-15 04:00:00,357.4,8.1,0.0,38.4,32.4,0.0
8,2020-12-15 05:00:00,316.0,6.5,0.0,32.1,27.1,0.0
8,2020-12-15 06:00:00,322.9,5.0,0.0,33.8,29.3,0.0
8,2020-12-15 07:00:00,391.5,6.7,0.0,18.4,15.1,0.0
8,2020-12-15 08:00:00,539.8,1.0,0.0,16.5,11.3,0.0
8,2020-12-15 09:00:00,558.5,1.2,0.0,17.0,11.7,0.0
8,2020-12-15 10:00:00,514.3,1.0,0.0,23.8,17.1,0.0
8,2020-12-15 11:00:00,467.1,1.1,0.0,16.4,10.5,0.0
8,2020-12-15 12:00:00,485.1,2.7,0.0,16.8,10.9,0.0
8,2020-12-15 13:00:00,502.6,5.9,0.0,19.3,14.5,0.0
8,2020-12-15 14:00:00,479.1,6.0,0.0,27.1,20.2,0.0
8,2020-12-15 15:00:00,504.0,4.2,0.0,25.1,18.8,0.0
8,2020-12-15 16:00:00,531.2,3.9,0.0,26.6,19.4,0.0
8,2020-12-15 17:00:00,545.1,1.4,0.0,24.3,17.9,0.0
8,2020-12-15 18:00:00,662.1,4.0,0.0,35.1,25.2,0.0
8,2020-12-15 19:00:00,647.1,2.8,0.0,31.4,24.4,0.0
8,2020-12-15 20:00:00,625.4,4.6,0.0,39.7,31.7,0.0
8,2020-12-15 21:00:00,575.0,6.6,0.0,38.8,31.0,0.0
8,2020-12-15 22:00:00,448.8,2.7,0.0,31.1,24.6,0.0
8,2020-12-15 23:00:00,379.3,1.8,0.0,34.7,26.3,0.0
8,2020-12-16 00:00:00,332.0,0.9,0.0,28.6,22.1,0.0
8,2020-12-16 01:00:00,288.3,0.7,0.0,26.3,21.3,0.0
8,2020-12-16 02:00:00,258.1,0.7,0.0,32.9,26.9,0.0
8,2020-12-16 03:00:00,254.2,0.4,0.0,36.4,30.6,0.0
8,2020-12-16 04:00:00,241.3,0.4,0.0,42.0,34.0,0.0
8,2020-12-16 05:00:00,226.8,0.6,0.0,33.6,26.6,0.0
8,2020-12-16 06:00:00,233.2,0.5,0.0,20.9,17.0,0.0
8,2020-12-16 07:00:00,362.9,1.2,0.0,27.7,20.7,0.0
8,2020-12-16 08:00:00,570.0,3.4,0.0,35.2,26.5,0.0
8,2020-12-16 09:00:00,536.2,1.1,0.0,32.9,23.3,0.0
8,2020-12-16 10:00:00,538.2,1.2,0.0,31.6,22.6,0.0
8,2020-12-16 11:00:00,479.0,2.8,0.0,26.4,17.8,0.0
8,2020-12-16 12:00:00,471.0,3.2,0.0,25.1,16.8,0.0
8,2020-12-16 13:00:00,433.1,0.6,0.0,18.1,13.3,0.0
8,2020-12-16 14:00:00,415.0,0.6,0.0,20.0,14.4,0.0
8,2020-12-16 15:00:00,468.0,1.2,0.0,20.2,14.9,0.0
8,2020-12-16 16:00:00,476.7,1.3,0.0,19.9,13.3,0.0
8,2020-12-16 17:00:00,502.5,1.7,0.0,22.8,15.4,0.0
8,2020-12-16 18:00:00,720.9,2.7,0.0,27.4,19.4,0.0
8,2020-12-16 19:00:00,808.0,2.9,0.0,32.3,23.0,0.0
8,2020-12-16 20:00:00,610.6,2.9,0.0,37.7,28.7,0.0
8,2020-12-16 21:00:00,515.8,1.9,0.0,28.5,21.0,0.0
8,2020-12-16 22:00:00,405.6,1.4,0.0,22.4,16.4,0.0
8,2020-12-16 23:00:00,339.6,1.0,0.0,20.7,15.0,0.0
8,2020-12-17 00:00:00,293.3,2.1,0.0,27.4,19.9,0.0
8,2020-12-17 01:00:00,259.9,1.9,0.0,48.3,37.0,0.0
8,2020-12-17 02:00:00,244.9,2.2,0.0,37.5,29.9,0.0
8,2020-12-17 03:00:00,224.1,2.2,0.0,23.5,18.1,0.0
8,2020-12-17 04:00:00,226.4,1.9,0.0,34.1,27.2,0.0
8,2020-12-17 05:00:00,234.1,2.2,0.0,25.1,19.9,0.0
8,2020-12-17 06:00:00,254.3,3.3,0.0,27.4,22.1,0.0
8,2020-12-17 07:00:00,358.4,4.4,0.0,33.4,25.4,0.0
8,2020-12-17 08:00:00,522.8,11.1,0.0,40.1,28.2,0.0
8,2020-12-17 09:00:00,613.7,8.7,0.0,40.6,29.7,0.0
8,2020-12-17 10:00:00,516.4,5.9,0.0,34.9,23.2,0.0
8,2020-12-17 11:00:00,498.1,6.1,0.0,31.6,20.0,0.0
8,2020-12-17 12:00:00,494.9,1.0,0.0,32.4,24.7,0.0
8,2020-12-17 13:00:00,450.5,4.9,0.0,26.1,19.1,0.0
8,2020-12-17 14:00:00,435.8,4.5,0.0,23.7,17.7,0.0
8,2020-12-17 15:00:00,472.0,4.9,0.0,25.4,18.6,0.0
8,2020-12-17 16:00:00,522.8,3.9,0.0,26.4,18.9,0.0
8,2020-12-17 17:00:00,651.9,2.7,0.0,29.7,20.9,0.0
8,2020-12-17 18:00:00,798.7,3.7,0.0,35.0,25.4,0.0
8,2020-12-17 19:00:00,845.0,4.1,0.0,41.8,31.4,0.0
8,2020-12-17 20:00:00,667.0,3.8,0.0,44.6,33.5,0.0
8,2020-12-17 21:00:00,508.0,2.7,0.0,47.3,35.1,0.0
8,2020-12-17 22:00:00,458.2,2.3,0.0,44.5,32.8,0.0
8,2020-12-17 23:00:00,340.6,1.2,0.0,29.1,22.7,0.0
8,2020-12-18 00:00:00,258.3,1.5,0.0,25.8,20.3,0.0
8,2020-12-18 01:00:00,210.7,2.3,0.0,36.5,30.1,0.0
8,2020-12-18 02:00:00,189.3,2.4,0.0,28.4,24.1,0.0
8,2020-12-18 03:00:00,226.7,1.7,0.0,27.3,23.5,0.0
8,2020-12-18 04:00:00,185.1,1.3,0.0,24.6,20.9,0.0
8,2020-12-18 05:00:00,208.8,2.2,0.0,22.4,18.5,0.0
8,2020-12-18 06:00:00,198.9,1.2,0.0,15.0,11.9,0.0
8,2020-12-18 07:00:00,261.5,5.4,0.0,14.4,10.9,0.0
8,2020-12-18 08:00:00,550.4,1.4,0.0,15.8,11.1,0.0
8,2020-12-18 09:00:00,516.8,1.0,0.0,19.9,13.6,0.0
8,2020-12-18 10:00:00,359.7,0.6,0.0,19.2,13.2,0.0
8,2020-12-18 11:00:00,384.4,0.7,0.0,25.5,18.6,0.0
8,2020-12-18 12:00:00,413.9,0.9,0.0,26.9,19.6,0.0
8,2020-12-18 13:00:00,403.9,5.6,0.0,24.2,18.3,0.0
8,2020-12-18 14:00:00,385.4,1.8,0.0,26.5,19.6,0.0
8,2020-12-18 15:00:00,455.0,2.0,0.0,35.3,26.0,0.0
8,2020-12-18 16:00:00,576.1,3.6,0.0,44.1,34.3,0.0
8,2020-12-18 17:00:00,728.7,5.5,0.0,41.2,29.8,0.0
8,2020-12-18 18:00:00,944.4,8.7,0.0,47.4,30.3,0.0
8,2020-12-18 19:00:00,1144.3,10.7,0.0,57.4,39.1,0.0
8,2020-12-18 20:00:00,811.7,9.0,0.0,56.1,45.9,0.0
8,2020-12-18 21:00:00,609.9,6.3,0.0,73.7,57.0,0.0
8,2020-12-18 22:00:00,457.3,5.1,0.0,64.0,48.9,0.0
8,2020-12-18 23:00:00,455.6,4.9,0.0,68.2,54.2,0.0
8,2020-12-19 00:00:00,248.2,1.8,0.0,50.4,39.7,0.0
8,2020-12-19 01:00:00,212.0,1.3,0.0,72.7,56.4,0.0
8,2020-12-19 02:00:00,170.8,0.7,0.0,38.2,29.9,0.0
8,2020-12-19 03:00:00,162.7,0.2,0.0,33.4,26.5,0.0
8,2020-12-19 04:00:00,227.9,0.3,0.0,46.6,36.2,0.0
8,2020-12-19 05:00:00,156.4,0.3,0.0,35.7,27.3,0.0
8,2020-12-19 06:00:00,162.9,0.2,0.0,44.7,30.7,0.0
8,2020-12-19 07:00:00,261.7,0.7,0.0,37.0,27.7,0.0
8,2020-12-19 08:00:00,490.0,3.8,0.0,39.7,23.8,0.0
8,2020-12-19 09:00:00,490.7,1.3,0.0,48.7,34.9,0.0
8,2020-12-19 10:00:00,425.9,1.1,0.0,47.9,34.0,0.0
8,2020-12-19 11:00:00,418.0,0.7,0.0,41.5,30.0,0.0
8,2020-12-19 12:00:00,438.7,1.0,0.0,41.5,30.4,0.0
8,2020-12-19 13:00:00,441.2,0.9,0.0,39.1,29.3,0.0
8,2020-12-19 14:00:00,365.2,0.6,0.0,38.4,28.0,0.0
8,2020-12-19 15:00:00,407.5,1.0,0.0,39.4,28.1,0.0
8,2020-12-19 16:00:00,475.1,2.0,0.0,35.5,23.7,0.0
8,2020-12-19 17:00:00,686.5,4.4,0.0,40.0,28.9,0.0
8,2020-12-19 18:00:00,975.4,7.0,0.0,47.9,35.3,0.0
8,2020-12-19 19:00:00,1011.2,8.4,0.0,55.8,40.8,0.0
